"0","temp6 <- edu_raw[-2] %>% "
"0","  inner_join(GDP_raw[-2], by = c(""Entity"", ""Year"")) %>%"
"0","  inner_join(military_raw[-2],by = c(""Entity"", ""Year"")) %>% "
"0","  inner_join(poverty_raw[-2],by = c(""Entity"", ""Year"")) %>% "
"0","  inner_join(health_raw[-2], by = c(""Entity"", ""Year"")) %>% "
"0","  filter(Year %in% c(2013:2018)) %>%"
"0","  rename(c(""Education"" = names(.)[3], ""GDP"" = names(.)[4], ""Military"" = names(.)[5], ""Poverty"" = names(.)[6], ""Health"" = names(.)[7])) %>%"
"0","  filter(Poverty < 4e7 & Military > 0 & Poverty > 0) %>% "
"0","  mutate_at((3:7), log)"
"0","skim(temp6)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values"
"1","
Name                      "
"1"," temp6 "
"1","
Number of rows            "
"1"," 450   "
"1","
Number of columns         "
"1"," 7     "
"1","
_______________________   "
"1","       "
"1","
Column type frequency:    "
"1","       "
"1","
  character               "
"1"," 1     "
"1","
  numeric                 "
"1"," 6     "
"1","
________________________  "
"1","       "
"1","
Group variables           "
"1"," None  "
"1","
"
"1","
-- Variable type: character --------------------"
"1","
"
"1","# A tibble: 1 x 8"
"1","
"
"1","  skim_variable n_missing complete_rate   min"
"1","
"
"1","* <chr>             <int>         <dbl> <int>"
"1","
"
"1","1 Entity                0             1     4"
"1","
"
"1","    max empty n_unique whitespace"
"1","
"
"1","* <int> <int>    <int>      <int>"
"1","
"
"1","1    16     0      109          0"
"1","
"
"1","
-- Variable type: numeric ----------------------"
"1","
"
"1","# A tibble: 6 x 11"
"1","
"
"1","  skim_variable n_missing complete_rate     mean"
"1","
"
"1","* <chr>             <int>         <dbl>    <dbl>"
"1","
"
"1","1 Year                  0             1 2015.   "
"1","
"
"1","2 Education             0             1    1.46 "
"1","
"
"1","3 GDP                   0             1    9.19 "
"1","
"
"1","4 Military              0             1    0.160"
"1","
"
"1","5 Poverty               0             1   12.5  "
"1","
"
"1","6 Health                0             1    1.83 "
"1","
"
"1","     sd       p0       p25      p50      p75"
"1","
"
"1","* <dbl>    <dbl>     <dbl>    <dbl>    <dbl>"
"1","
"
"1","1 1.65  2013     2014      2015     2017    "
"1","
"
"1","2 0.338    0.429    1.26      1.53     1.69 "
"1","
"
"1","3 1.21     6.64     8.11      9.34    10.2  "
"1","
"
"1","4 0.993   -7.39    -0.0690    0.240    0.605"
"1","
"
"1","5 3.02     4.61    10.1      12.6     15.3  "
"1","
"
"1","6 0.397    0.747    1.59      1.88     2.14 "
"1","
"
"1","     p100 hist "
"1","
"
"1","*   <dbl> <chr>"
"1","
"
"1","1 2018    ▇▃▃▅▂"
"1","
"
"1","2    2.14 ▁▂▅▇▂"
"1","
"
"1","3   11.6  ▅▇▇▇▅"
"1","
"
"1","4    1.75 ▁▁▁▂▇"
"1","
"
"1","5   17.3  ▁▅▆▆▇"
"1","
"
"1","6    2.98 ▂▅▇▆▁"
"1","
"
